   0.006	            core	[Info]	               dji_core.c:110  Payload SDK Version : V3.14.0-beta.0-build.2296 Nov  3 2025 18:20:53
12-30 22:16:13.587	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.587	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.587	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.587	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.587	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.587	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.587	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.587	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.587	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.587	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.587	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.587	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.587	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.587	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.587	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.587	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.587	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.587	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.587	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.587	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.587	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.587	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.587	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.587	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.587	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.587	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.587	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.598	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.618	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.632	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.698	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.718	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.798	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.818	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.831	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.898	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.918	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:13.998	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:14.013	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:14.027	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:14.027	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:14.046	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:14.078	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:14.098	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:14.118	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:14.198	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:14.218	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:14.231	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:14.298	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:14.318	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:14.398	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:14.418	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:14.431	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:14.499	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:14.518	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:14.538	           utils	[Debug]	          dji_root_task.c:131  work execution time:
12-30 22:16:14.538	           utils	[Debug]	          dji_root_task.c:132  name	                execution time (ms)	  max execution time (ms)
12-30 22:16:14.538	           utils	[Debug]	          dji_root_task.c:134  recorderWork                    	0       	0       
12-30 22:16:14.538	           utils	[Debug]	          dji_root_task.c:134  flowControllerTask              	0       	0       
12-30 22:16:14.573	          linker	[Debug]	        dji_protocol_v1.c:189  <0000>V1-Send: 0x0503->0x0300 0x03FD
12-30 22:16:14.598	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:14.618	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:14.632	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:14.699	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:14.718	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:14.798	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:14.818	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:14.831	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:14.898	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:14.918	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:14.998	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:15.011	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:15.031	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:15.031	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:15.042	          linker	[Debug]	        dji_protocol_v1.c:264  protocol frame length error
12-30 22:16:15.073	          linker	[Debug]	             dji_linker.c:171  deinit linker success, protocol:2, channelId:1
12-30 22:16:15.073	          linker	[Debug]	            dji_command.c:170  config list channel id:2
12-30 22:16:15.073	          linker	[Debug]	             dji_linker.c:129  init linker success, protocol:2, channelId:3
12-30 22:16:15.073	          linker	[Debug]	            dji_command.c:179  add linker node count:1
12-30 22:16:15.073	          linker	[Debug]	        dji_protocol_v1.c:189  <0x88ed>V1-Send: 0x0503->0x0801 0x0088
12-30 22:16:15.073	          linker	[Debug]	            dji_command.c:556  Max wait ack item count is 32.
12-30 22:16:15.073	          linker	[Debug]	        dji_protocol_v1.c:309  <0x88ed>V1-Recv: 0x0801->0x0503 0x0088
12-30 22:16:15.074	          linker	[Debug]	            dji_command.c:1128  <0x88ed>Receive msg from linker, 0x0801(0x0028)->0x0503(0x0065) 0x0088 len:399
12-30 22:16:15.074	          linker	[Debug]	            dji_command.c:1076 PsdkCommand_SendSyncCallback success
12-30 22:16:15.074	          linker	[Debug]	            dji_command.c:890  callback function (cmdset: 0x00 cmdid: 0x88) deal time: 0 ms
12-30 22:16:15.074	          linker	[Debug]	            dji_command.c:612  sendSync callback success
12-30 22:16:15.074	          linker	[Debug]	            dji_command.c:620  The ack data length is not equal with expect length, actual:399 exp:71. Probably because ack struct definition has changed. Please check command ack struct definition if changed.
12-30 22:16:15.074	          linker	[Debug]	             dji_linker.c:171  deinit linker success, protocol:2, channelId:3
12-30 22:16:15.074	          linker	[Debug]	            dji_command.c:301  config list channel id:3
12-30 22:16:15.074	          linker	[Debug]	             dji_linker.c:129  init linker success, protocol:3, channelId:1
12-30 22:16:15.074	          linker	[Debug]	            dji_command.c:310  add linker node count:1
12-30 22:16:15.074	          linker	[Debug]	            dji_command.c:301  config list channel id:2
12-30 22:16:15.074	          linker	[Debug]	             dji_linker.c:129  init linker success, protocol:2, channelId:3
12-30 22:16:15.074	          linker	[Debug]	            dji_command.c:310  add linker node count:2
12-30 22:16:15.074	          linker	[Debug]	            dji_command.c:733  Reg command handle list success, index:0
12-30 22:16:15.074	          linker	[Debug]	            dji_command.c:733  Reg command handle list success, index:1
12-30 22:16:15.074	           infor	[Debug]	      dji_aircraft_info.c:297  Device mounting on pos 3
12-30 22:16:15.074	          linker	[Debug]	            dji_command.c:733  Reg command handle list success, index:2
12-30 22:16:15.074	            core	[Info]	               dji_core.c:207  Identify AircraftType = Matrice 400, MountPosition = Payload Port NO3, SdkAdapterType = None
12-30 22:16:15.074	          linker	[Debug]	            dji_command.c:733  Reg command handle list success, index:3
12-30 22:16:15.074	          linker	[Debug]	            dji_command.c:733  Reg command handle list success, index:4
12-30 22:16:15.074	           infor	[Debug]	    dji_identity_verify.c:543  the auth center is djisys@1
12-30 22:16:15.074	          linker	[Debug]	        dji_protocol_v3.c:266  <0x88ee>V3-Send: 03:003F:001E:0x0503 -> 00:003F:001E:0x0801 0x3C40, tLen 33 dLen 12
12-30 22:16:15.074	            core	[Info]	    dji_identity_verify.c:646  Updating dji sdk policy file...
12-30 22:16:15.075	          linker	[Debug]	        dji_protocol_v3.c:387  <0x88ee>V3-Recv: 00:003F:001E:0x0801 -> 03:003F:001E:0x0503 0x3C40, tLen 22 dLen 1
12-30 22:16:15.075	          linker	[Debug]	        dji_protocol_v3.c:506  0:0x0801 convert to 0028(0x0801)
12-30 22:16:15.075	          linker	[Debug]	        dji_protocol_v3.c:506  3:0x0503 convert to 0065(0x0503)
12-30 22:16:15.075	          linker	[Debug]	        dji_protocol_v1.c:189  <0x88ef>V1-Send: 0x0503->0x1D02 0x00F0
12-30 22:16:15.075	          linker	[Debug]	            dji_command.c:1128  <0x88ee>Receive msg from linker, 0x0801(0x0028)->0x0503(0x0065) 0x3C40 len:1
12-30 22:16:15.075	            auth	[Debug]	    dji_identity_verify.c:601  request update policy file success
12-30 22:16:15.075	          linker	[Debug]	            dji_command.c:890  callback function (cmdset: 0x3C cmdid: 0x40) deal time: 0 ms
12-30 22:16:15.075	          linker	[Debug]	        dji_protocol_v3.c:266  <0x88f0>V3-Send: 03:003F:001E:0x0503 -> 00:003F:001E:0x0801 0x0000, tLen 21 dLen 0
12-30 22:16:15.075	           infor	[Debug]	dji_aircraft_connection.c:170  check connect status:1
12-30 22:16:15.086	          linker	[Debug]	        dji_protocol_v1.c:189  <0x88f1>V1-Send: 0x0503->0x1D02 0x00F0
12-30 22:16:15.088	          linker	[Debug]	        dji_protocol_v3.c:387  <0x88f0>V3-Recv: 00:003F:001E:0x0801 -> 03:003F:001E:0x0503 0x0000, tLen 22 dLen 1
12-30 22:16:15.088	          linker	[Debug]	        dji_protocol_v3.c:506  0:0x0801 convert to 0028(0x0801)
12-30 22:16:15.089	          linker	[Debug]	        dji_protocol_v3.c:506  3:0x0503 convert to 0065(0x0503)
12-30 22:16:15.089	          linker	[Debug]	        dji_protocol_v3.c:387  <0x12a>V3-Recv: 00:003F:001E:0x0801 -> 03:003F:001E:0x0503 0x3C40, tLen 33 dLen 12
12-30 22:16:15.089	          linker	[Debug]	        dji_protocol_v3.c:506  0:0x0801 convert to 0028(0x0801)
12-30 22:16:15.089	          linker	[Debug]	        dji_protocol_v3.c:506  3:0x0503 convert to 0065(0x0503)
12-30 22:16:15.089	          linker	[Debug]	            dji_command.c:1128  <0x88f0>Receive msg from linker, 0x0801(0x0028)->0x0503(0x0065) 0x0000 len:1
12-30 22:16:15.089	           infor	[Debug]	dji_aircraft_connection.c:303  connect status async sucess
12-30 22:16:15.089	          linker	[Debug]	            dji_command.c:890  callback function (cmdset: 0x00 cmdid: 0x00) deal time: 0 ms
12-30 22:16:15.090	          linker	[Debug]	            dji_command.c:1128  <0x12a>Receive msg from linker, 0x0801(0x0028)->0x0503(0x0065) 0x3C40 len:12
12-30 22:16:15.090	            auth	[Debug]	    dji_identity_verify.c:426  request upload policy file type:0
12-30 22:16:15.090	            auth	[Debug]	    dji_identity_verify.c:439  upload policy file info md5 checksum and version
12-30 22:16:15.090	          linker	[Debug]	        dji_protocol_v3.c:266  <0x12a>V3-Send: 03:003F:001E:0x0503 -> 00:003F:001E:0x0801 0x3C40, tLen 44 dLen 23
12-30 22:16:15.097	          linker	[Debug]	        dji_protocol_v1.c:189  <0x88f2>V1-Send: 0x0503->0x1D02 0x00F0
12-30 22:16:15.107	          linker	[Debug]	        dji_protocol_v1.c:189  <0x88f3>V1-Send: 0x0503->0x1D02 0x00F0
12-30 22:16:15.108	          linker	[Debug]	        dji_protocol_v3.c:387  <0x12b>V3-Recv: 00:003F:001E:0x0801 -> 03:003F:001E:0x0503 0x3C40, tLen 33 dLen 12
12-30 22:16:15.108	          linker	[Debug]	        dji_protocol_v3.c:506  0:0x0801 convert to 0028(0x0801)
12-30 22:16:15.108	          linker	[Debug]	        dji_protocol_v3.c:506  3:0x0503 convert to 0065(0x0503)
12-30 22:16:15.108	          linker	[Debug]	        dji_protocol_v3.c:387  <0x1899>V3-Recv: 00:003F:001E:0x1204 -> 03:003F:001E:0x0503 0x4900, tLen 23 dLen 2
12-30 22:16:15.108	          linker	[Debug]	        dji_protocol_v3.c:506  0:0x1204 convert to 0092(0x1204)
12-30 22:16:15.108	          linker	[Debug]	        dji_protocol_v3.c:506  3:0x0503 convert to 0065(0x0503)
12-30 22:16:15.108	          linker	[Debug]	            dji_command.c:1128  <0x12b>Receive msg from linker, 0x0801(0x0028)->0x0503(0x0065) 0x3C40 len:12
12-30 22:16:15.108	            auth	[Debug]	    dji_identity_verify.c:426  request upload policy file type:1
12-30 22:16:15.108	            auth	[Debug]	    dji_identity_verify.c:458  request upload policy file data: 0 0 200
12-30 22:16:15.109	          linker	[Debug]	        dji_protocol_v3.c:266  <0x12b>V3-Send: 03:003F:001E:0x0503 -> 00:003F:001E:0x0801 0x3C40, tLen 224 dLen 203
12-30 22:16:15.110	          linker	[Debug]	            dji_command.c:1128  <0x1899>Receive msg from linker, 0x1204(0x0092)->0x0503(0x0065) 0x4900 len:2
12-30 22:16:15.110	          linker	[Debug]	        dji_protocol_v3.c:266  <0x1899>V3-Send: 03:003F:001E:0x0503 -> 00:003F:001E:0x1204 0x4900, tLen 23 dLen 2
12-30 22:16:15.118	          linker	[Debug]	        dji_protocol_v3.c:387  <0x12c>V3-Recv: 00:003F:001E:0x0801 -> 03:003F:001E:0x0503 0x3C40, tLen 33 dLen 12
12-30 22:16:15.118	          linker	[Debug]	        dji_protocol_v1.c:189  <0x88f4>V1-Send: 0x0503->0x1D02 0x00F0
12-30 22:16:15.118	          linker	[Debug]	        dji_protocol_v3.c:506  0:0x0801 convert to 0028(0x0801)
12-30 22:16:15.118	          linker	[Debug]	        dji_protocol_v3.c:506  3:0x0503 convert to 0065(0x0503)
12-30 22:16:15.118	          linker	[Debug]	        dji_protocol_v3.c:387  <0x189d>V3-Recv: 00:003F:001E:0x1204 -> 03:003F:001E:0x0503 0x22AD, tLen 68 dLen 47
12-30 22:16:15.118	          linker	[Debug]	        dji_protocol_v3.c:506  0:0x1204 convert to 0092(0x1204)
12-30 22:16:15.118	          linker	[Debug]	        dji_protocol_v3.c:506  3:0x0503 convert to 0065(0x0503)
12-30 22:16:15.119	          linker	[Debug]	            dji_command.c:1128  <0x12c>Receive msg from linker, 0x0801(0x0028)->0x0503(0x0065) 0x3C40 len:12
12-30 22:16:15.119	            auth	[Debug]	    dji_identity_verify.c:426  request upload policy file type:1
12-30 22:16:15.120	            auth	[Debug]	    dji_identity_verify.c:458  request upload policy file data: 1 200 200
12-30 22:16:15.120	          linker	[Debug]	        dji_protocol_v3.c:266  <0x12c>V3-Send: 03:003F:001E:0x0503 -> 00:003F:001E:0x0801 0x3C40, tLen 224 dLen 203
12-30 22:16:15.121	          linker	[Debug]	            dji_command.c:1128  <0x189d>Receive msg from linker, 0x1204(0x0092)->0x0503(0x0065) 0x22AD len:47
12-30 22:16:15.121	          linker	[Debug]	            dji_command.c:980  received unsupport request cmd that need ack, <0x189d> cmdset: 0x22 cmdid: 0xAD
12-30 22:16:15.129	          linker	[Debug]	        dji_protocol_v1.c:189  <0x88f5>V1-Send: 0x0503->0x1D02 0x00F0
12-30 22:16:15.132	          linker	[Debug]	        dji_protocol_v3.c:387  <0x12d>V3-Recv: 00:003F:001E:0x0801 -> 03:003F:001E:0x0503 0x3C40, tLen 33 dLen 12
12-30 22:16:15.132	          linker	[Debug]	        dji_protocol_v3.c:506  0:0x0801 convert to 0028(0x0801)
12-30 22:16:15.133	          linker	[Debug]	        dji_protocol_v3.c:506  3:0x0503 convert to 0065(0x0503)
12-30 22:16:15.133	          linker	[Debug]	            dji_command.c:1128  <0x12d>Receive msg from linker, 0x0801(0x0028)->0x0503(0x0065) 0x3C40 len:12
12-30 22:16:15.133	            auth	[Debug]	    dji_identity_verify.c:426  request upload policy file type:1
12-30 22:16:15.133	            auth	[Debug]	    dji_identity_verify.c:458  request upload policy file data: 2 400 130
12-30 22:16:15.133	          linker	[Debug]	        dji_protocol_v3.c:266  <0x12d>V3-Send: 03:003F:001E:0x0503 -> 00:003F:001E:0x0801 0x3C40, tLen 154 dLen 133
12-30 22:16:15.140	          linker	[Debug]	        dji_protocol_v1.c:189  <0x88f6>V1-Send: 0x0503->0x1D02 0x00F0
12-30 22:16:15.141	          linker	[Debug]	        dji_protocol_v1.c:309  <0x2030>V1-Recv: 0x0A06->0x0503 0x0866
12-30 22:16:15.143	          linker	[Debug]	            dji_command.c:1128  <0x2030>Receive msg from linker, 0x0A06(0x00CA)->0x0503(0x0065) 0x0866 len:102
12-30 22:16:15.143	          linker	[Debug]	            dji_command.c:980  received unsupport request cmd that noneed ack, <0x2030> cmdset: 0x08 cmdid: 0x66
12-30 22:16:15.145	          linker	[Debug]	        dji_protocol_v3.c:387  <0x12e>V3-Recv: 00:003F:001E:0x0801 -> 03:003F:001E:0x0503 0x3C40, tLen 33 dLen 12
12-30 22:16:15.146	          linker	[Debug]	        dji_protocol_v3.c:506  0:0x0801 convert to 0028(0x0801)
12-30 22:16:15.146	          linker	[Debug]	        dji_protocol_v3.c:506  3:0x0503 convert to 0065(0x0503)
12-30 22:16:15.146	          linker	[Debug]	            dji_command.c:1128  <0x12e>Receive msg from linker, 0x0801(0x0028)->0x0503(0x0065) 0x3C40 len:12
12-30 22:16:15.146	            auth	[Debug]	    dji_identity_verify.c:426  request upload policy file type:2
12-30 22:16:15.146	            auth	[Debug]	    dji_identity_verify.c:480  request upload policy file success
12-30 22:16:15.146	          linker	[Debug]	        dji_protocol_v3.c:266  <0x12e>V3-Send: 03:003F:001E:0x0503 -> 00:003F:001E:0x0801 0x3C40, tLen 25 dLen 4
12-30 22:16:15.151	          linker	[Debug]	        dji_protocol_v1.c:189  <0x88f7>V1-Send: 0x0503->0x1D02 0x00F0
12-30 22:16:15.162	          linker	[Debug]	        dji_protocol_v1.c:189  <0x88f8>V1-Send: 0x0503->0x1D02 0x00F0
12-30 22:16:15.173	          linker	[Debug]	        dji_protocol_v1.c:189  <0x88f9>V1-Send: 0x0503->0x1D02 0x00F0
12-30 22:16:15.198	          linker	[Debug]	        dji_protocol_v3.c:387  <0x18aa>V3-Recv: 00:003F:001E:0x1204 -> 03:003F:001E:0x0503 0x4900, tLen 23 dLen 2
12-30 22:16:15.198	          linker	[Debug]	        dji_protocol_v3.c:506  0:0x1204 convert to 0092(0x1204)
12-30 22:16:15.198	          linker	[Debug]	        dji_protocol_v3.c:506  3:0x0503 convert to 0065(0x0503)
12-30 22:16:15.199	          linker	[Debug]	            dji_command.c:1128  <0x18aa>Receive msg from linker, 0x1204(0x0092)->0x0503(0x0065) 0x4900 len:2
12-30 22:16:15.199	          linker	[Debug]	        dji_protocol_v3.c:266  <0x18aa>V3-Send: 03:003F:001E:0x0503 -> 00:003F:001E:0x1204 0x4900, tLen 23 dLen 2
12-30 22:16:15.218	          linker	[Debug]	        dji_protocol_v3.c:387  <0x18ae>V3-Recv: 00:003F:001E:0x1204 -> 03:003F:001E:0x0503 0x22AD, tLen 68 dLen 47
12-30 22:16:15.218	          linker	[Debug]	        dji_protocol_v3.c:506  0:0x1204 convert to 0092(0x1204)
12-30 22:16:15.218	          linker	[Debug]	        dji_protocol_v3.c:506  3:0x0503 convert to 0065(0x0503)
12-30 22:16:15.218	          linker	[Debug]	            dji_command.c:1128  <0x18ae>Receive msg from linker, 0x1204(0x0092)->0x0503(0x0065) 0x22AD len:47
12-30 22:16:15.218	          linker	[Debug]	            dji_command.c:980  received unsupport request cmd that need ack, <0x18ae> cmdset: 0x22 cmdid: 0xAD
12-30 22:16:15.231	          linker	[Debug]	        dji_protocol_v3.c:387  <0xb42f>V3-Recv: 00:003F:001E:0x0300 -> 03:003F:001E:0x0503 0x3C57, tLen 37 dLen 16
12-30 22:16:15.231	          linker	[Debug]	        dji_protocol_v3.c:506  0:0x0300 convert to 0003(0x0300)
12-30 22:16:15.231	          linker	[Debug]	        dji_protocol_v3.c:506  3:0x0503 convert to 0065(0x0503)
12-30 22:16:15.232	          linker	[Debug]	            dji_command.c:1128  <0xb42f>Receive msg from linker, 0x0300(0x0003)->0x0503(0x0065) 0x3C57 len:16
12-30 22:16:15.232	          linker	[Debug]	            dji_command.c:980  received unsupport request cmd that noneed ack, <0xb42f> cmdset: 0x3C cmdid: 0x57
12-30 22:16:15.298	          linker	[Debug]	        dji_protocol_v3.c:387  <0x18ba>V3-Recv: 00:003F:001E:0x1204 -> 03:003F:001E:0x0503 0x4900, tLen 23 dLen 2
12-30 22:16:15.298	          linker	[Debug]	        dji_protocol_v3.c:506  0:0x1204 convert to 0092(0x1204)
12-30 22:16:15.298	          linker	[Debug]	        dji_protocol_v3.c:506  3:0x0503 convert to 0065(0x0503)
12-30 22:16:15.299	          linker	[Debug]	            dji_command.c:1128  <0x18ba>Receive msg from linker, 0x1204(0x0092)->0x0503(0x0065) 0x4900 len:2
12-30 22:16:15.299	          linker	[Debug]	        dji_protocol_v3.c:266  <0x18ba>V3-Send: 03:003F:001E:0x0503 -> 00:003F:001E:0x1204 0x4900, tLen 23 dLen 2
12-30 22:16:15.318	          linker	[Debug]	        dji_protocol_v3.c:387  <0x18be>V3-Recv: 00:003F:001E:0x1204 -> 03:003F:001E:0x0503 0x22AD, tLen 68 dLen 47
12-30 22:16:15.318	          linker	[Debug]	        dji_protocol_v3.c:506  0:0x1204 convert to 0092(0x1204)
12-30 22:16:15.318	          linker	[Debug]	        dji_protocol_v3.c:506  3:0x0503 convert to 0065(0x0503)
12-30 22:16:15.319	          linker	[Debug]	            dji_command.c:1128  <0x18be>Receive msg from linker, 0x1204(0x0092)->0x0503(0x0065) 0x22AD len:47
12-30 22:16:15.319	          linker	[Debug]	            dji_command.c:980  received unsupport request cmd that need ack, <0x18be> cmdset: 0x22 cmdid: 0xAD
12-30 22:16:15.398	          linker	[Debug]	        dji_protocol_v3.c:387  <0x18ca>V3-Recv: 00:003F:001E:0x1204 -> 03:003F:001E:0x0503 0x4900, tLen 23 dLen 2
12-30 22:16:15.398	          linker	[Debug]	        dji_protocol_v3.c:506  0:0x1204 convert to 0092(0x1204)
12-30 22:16:15.399	          linker	[Debug]	        dji_protocol_v3.c:506  3:0x0503 convert to 0065(0x0503)
12-30 22:16:15.399	          linker	[Debug]	            dji_command.c:1128  <0x18ca>Receive msg from linker, 0x1204(0x0092)->0x0503(0x0065) 0x4900 len:2
12-30 22:16:15.399	          linker	[Debug]	        dji_protocol_v3.c:266  <0x18ca>V3-Send: 03:003F:001E:0x0503 -> 00:003F:001E:0x1204 0x4900, tLen 23 dLen 2
12-30 22:16:15.418	          linker	[Debug]	        dji_protocol_v3.c:387  <0x18ce>V3-Recv: 00:003F:001E:0x1204 -> 03:003F:001E:0x0503 0x22AD, tLen 68 dLen 47
12-30 22:16:15.418	          linker	[Debug]	        dji_protocol_v3.c:506  0:0x1204 convert to 0092(0x1204)
12-30 22:16:15.419	          linker	[Debug]	        dji_protocol_v3.c:506  3:0x0503 convert to 0065(0x0503)
12-30 22:16:15.419	          linker	[Debug]	            dji_command.c:1128  <0x18ce>Receive msg from linker, 0x1204(0x0092)->0x0503(0x0065) 0x22AD len:47
12-30 22:16:15.419	          linker	[Debug]	            dji_command.c:980  received unsupport request cmd that need ack, <0x18ce> cmdset: 0x22 cmdid: 0xAD
12-30 22:16:15.430	          linker	[Debug]	        dji_protocol_v3.c:387  <0xb585>V3-Recv: 00:003F:001E:0x0300 -> 03:003F:001E:0x0503 0x3C57, tLen 37 dLen 16
12-30 22:16:15.430	          linker	[Debug]	        dji_protocol_v3.c:506  0:0x0300 convert to 0003(0x0300)
